,y_true,lrpreds,ridgepreds,lassopreds,enetpreds,rfpreds,playerID,nameFirst,nameLast
76515,1,-0.23106280588852485,4.075613841135264,2.5944604543576295,1.3935817851295642,0.27,powelho01,Hosken,Powell
76532,1,0.5671346122940522,1.3858578212037918,1.8392956929537325,1.4536170492740315,0.5,powelja01,Jack,Powell
76545,1,-0.17405422897338702,2.594234766362052,3.069514954776886,4.111958735624794,0.41,powelja03,Jake,Powell
76546,0,-2.9327934640576445,0.7231426649314932,1.0729414321263926,1.2940011497937238,0.09,powelja03,Jake,Powell
76585,1,0.39221586783328,3.3700975413152703,4.239357988053325,6.176099401868939,1.78,powelra01,Ray,Powell
76655,1,0.6014119246333135,6.397625118322136,5.540592982985365,4.892041302749713,0.73,powervi01,Vic,Power
76696,1,6.048757703296826,5.493680972395224,9.86982216568158,14.356545998145405,3.89,prattde01,Del,Pratt
76716,4,6.338687009213901,9.821828476504196,9.940571110745914,9.016013572026695,5.33,prattto02,Todd,Pratt
76747,3,2.248930291425314,9.142135164103792,8.502031120931536,11.287149132338026,3.3,preslal01,Alex,Presley
76755,1,0.15194063563578936,3.1455448775978274,2.0252697571060017,1.4790495048915702,0.54,preslji01,Jim,Presley
76789,1,0.23241814195195165,3.627096981513872,2.956647016511721,3.44785845158009,1.2,priceji01,Jim,Price
76825,1,2.4589404818263914,5.047413764456269,5.435959114115153,6.772877362678311,1.5,priddje01,Jerry,Priddy
76837,1,2.408989343601242,2.8314231663887703,1.628455688600412,4.313580184501489,1.2,pridecu01,Curtis,Pride
76882,2,4.681671305668246,4.2746988344905015,3.8108270660564982,4.110766460106927,1.83,princto01,Tom,Prince
76973,0,-0.843111649226102,1.1218232063254794,0.5667937099467499,1.6899409139863746,0.16,pryorgr01,Greg,Pryor
76992,23,25.03460117356498,55.707987110712736,54.24803301733071,59.35302997290929,25.93,puckeki01,Kirby,Puckett
77102,2,2.0383863940468525,4.72387557678156,5.981650048464194,8.23220012800974,2.61,puntoni01,Nick,Punto
77155,0,-1.183113598664578,0.6671805331052161,0.23935732648940355,0.8046259458190788,0.13,purtebi01,Billy,Purtell
77171,2,2.807389335614228,7.061622910547423,6.257842475489545,5.611265118874647,1.71,putnapa01,Pat,Putnam
77299,4,5.83423217406685,7.431985830951933,7.907046216789399,7.7269178010488115,3.6,quentca01,Carlos,Quentin
77337,0,-0.7844129938666795,0.09334107683176196,0.08951096025411065,0.4215541620483769,0.19,quinlro01,Robb,Quinlan
77390,2,3.069352804167732,4.851558713937048,5.864278773621872,6.28131182772659,1.12,quinnjo02,Joe,Quinn
77422,3,5.246122694931435,11.270269809349553,10.104243499893563,9.8819468113216,3.97,quinore01,Rey,Quinones
77487,2,0.13411119268624588,5.816246273957785,5.099053945178211,5.261424966487471,1.84,quirkja01,Jamie,Quirk
77539,2,4.3076451739269785,4.6162624396777465,4.55462876696663,6.618948642572512,2.71,raburry01,Ryan,Raburn
77585,0,-2.982890034274562,0.593988722015661,1.5265554308869662,2.691247149135015,0.06,radclri01,Rip,Radcliff
77596,3,2.126453588420496,9.872938837190503,8.825703878750215,9.335065170071067,2.71,raderda01,Dave,Rader
77609,5,7.330765144760987,13.511194959083028,14.087776789659118,14.028300553952045,7.79,raderdo02,Doug,Rader
77610,13,12.243035066928158,33.78966384472935,31.792472738118526,21.344562366742263,13.02,raderdo02,Doug,Rader
77731,1,-1.6216235433638908,3.4628589682364064,0.5073518753399577,4.157387729037897,1.17,raineti01,Tim,Raines
77769,0,-0.4441564758167357,0.45535205228892206,0.24578070739045277,0.8569467613311827,0.14,ramazbo01,Bob,Ramazzotti
77786,5,7.197617706854,15.962237586145065,15.310202268822763,15.461861613653042,5.42,ramiral03,Alexei,Ramirez
77806,11,11.715699094706784,25.955092646162996,27.580962228360367,18.522613795927562,9.95,ramirar01,Aramis,Ramirez
77807,6,8.362640697255673,15.113929378155053,17.48814893503112,12.846936224807756,8.05,ramirar01,Aramis,Ramirez
77946,1,-0.17231241543809545,5.272230971244386,4.134290932686389,5.285350893526925,0.59,ramirra01,Rafael,Ramirez
78000,2,-0.005600722308858386,8.092428015281254,7.89100703857031,7.612012609958813,0.93,ramosdo01,Domingo,Ramos
78083,4,5.008196099979951,12.137662627838928,12.506363870460707,11.483214300813742,3.98,randajo01,Joe,Randa
78102,0,-2.7222572002060916,-0.2359447904862444,-0.363706613423429,0.6860308853264394,0.07,randlle01,Lenny,Randle
78124,2,-0.5450347694040961,9.301167963398612,8.404379993893723,7.242848094255253,2.02,randowi01,Willie,Randolph
78144,9,11.566977894111073,18.52127703958391,20.750328612865463,13.821026105464885,8.68,ransoco01,Cody,Ransom
78189,0,-2.1204502735241357,0.7466781240395148,1.0809401227335806,1.9822605442278922,0.09,raridbi01,Bill,Rariden
78199,0,-1.3305010593698545,-0.15723086028383992,-0.2764050101676494,0.7964617845103215,0.0,raschvi01,Vic,Raschi
78261,2,-1.6504097662036965,6.538678478348327,7.949159511483481,3.7321542643555814,0.84,rathmo01,Morrie,Rath
78334,0,-0.8677436622991422,0.8903597559495902,1.960122128729318,2.3914927204586167,0.56,rawlijo01,Johnny,Rawlings
78352,2,2.8355413121913084,3.739746735937426,3.343393086929594,3.078405990899178,0.98,rayfofl01,Floyd,Rayford
78377,5,5.459869362429451,16.406421944666448,14.481055303114292,15.92723718873776,4.85,rayjo01,Johnny,Ray
78446,0,-4.793895122934202,-0.6906350676950632,-1.0338371687324353,-0.03699944330771476,0.03,readyra01,Randy,Ready
78500,3,2.9191076210871034,8.572458359844589,9.217293316857706,10.58703193145767,2.23,rebouje01,Jeff,Reboulet
78572,2,2.6878489131975005,8.574996801264135,7.807064930611962,8.146443059026803,2.48,redmati01,Tike,Redman
78591,0,-1.6409559574812442,0.771936972580213,0.7512607538405414,2.097922364356303,0.42,redmomi01,Mike,Redmond
78688,4,5.772160174663144,9.283839864631975,9.684675936642819,13.505897825248717,5.1,reedje02,Jeff,Reed
78707,0,-2.790399054215883,1.029272277606057,0.7214269352937679,2.061806192345524,0.14,reedjo01,Jody,Reed
78791,4,3.9368829806112866,9.79935943417598,9.301758674019784,6.740483623674246,3.27,reesepe01,Pee Wee,Reese
78799,3,5.173699031522855,8.777790806644143,9.36334283529553,10.79602075477013,3.48,reesepo01,Pokey,Reese
78813,2,1.6581577539226509,5.0624509973637535,4.05013658855452,1.655165792402122,0.51,reeseri01,Rich,Reese
78814,1,6.896252700338158,0.23613979520724637,0.684897124699626,4.4876117823119515,1.13,reeseri01,Rich,Reese
78821,0,-2.2296099088510375,1.1709725731424916,-0.24018689335656962,1.4888150280445123,0.22,reevebo01,Bobby,Reeves
78835,1,2.1862872210789512,3.8877007808052726,3.8624544563767618,3.5625021997463424,1.19,reganbi01,Bill,Regan
78958,6,5.9487477666921205,13.25058556028024,13.56762052210734,11.328619217089715,4.96,reimono01,Nolan,Reimold
78994,3,9.918524366344043,6.281031424950011,6.912800444835587,4.44912420576612,2.43,reisepe01,Pete,Reiser
79096,0,-3.1174533054932057,1.3278522948218088,1.3371118615331117,2.4864708281164267,0.34,remyje01,Jerry,Remy
79115,4,4.675504379819668,9.679807778724335,7.585213432196087,5.2666629498120745,2.78,renicri01,Rick,Renick
79171,5,6.110034707613533,12.3763532918464,14.180427777849957,15.396675292214873,5.42,renteed01,Edgar,Renteria
79327,1,0.14300535627774053,6.4859938872997125,6.147660601992189,7.5442033646273545,1.41,reverbe01,Ben,Revere
79334,3,5.298370447956497,6.942550545067209,7.0894505786815705,5.800413952152158,3.13,reverda01,Dave,Revering
79335,5,6.371470951287044,12.211367450843877,11.487826430441178,8.591156933927685,5.32,reverda01,Dave,Revering
79416,4,3.8667250510686273,8.71573782608954,9.985963678183428,7.486475083599652,2.82,reyesjo01,Jose,Reyes
79446,0,-1.4342530706507852,-0.43017544112453354,-0.39330317338775966,0.5643516216945832,0.12,reynoal01,Allie,Reynolds
79487,4,6.471248233717261,12.74936774859638,14.129850498219835,12.394546481397375,7.64,reynoca01,Carl,Reynolds
79505,2,1.0832232727523947,8.829977834500653,7.566268996265231,4.055636435270419,0.77,reynocr01,Craig,Reynolds
79523,0,-2.121581480177945,0.921623675497151,1.525676546721507,4.0941742802653165,0.8,reynoha01,Harold,Reynolds
79560,0,-0.3078715381106022,2.1074128409179123,2.288757513743348,9.29306864922744,1.62,reynorj01,R. J.,Reynolds
79589,2,2.807185035151853,6.159306985949473,5.9224666623959825,5.163484495474314,1.66,reynoto01,Tommie,Reynolds
79636,0,-1.1674551247948743,-0.18967148278338275,-0.45294509553276985,0.6754214739904443,0.06,rhoadbo01,Bob,Rhoads
79670,0,-0.12867737734744206,2.637181205755911,2.202989069413414,2.2180764329023885,0.1,rhodedu01,Dusty,Rhodes
79703,0,-2.475865115531585,-0.5507735060918444,-0.9560111522684265,0.6261588333816874,0.13,rhoderi01,Rick,Rhoden
79716,0,-2.1225027502395974,1.2957699248504388,1.3440148362623558,2.987246549560848,0.2,rhyneha01,Hal,Rhyne
79749,4,6.023862096951185,10.865272385136734,7.253986006379713,8.243134398999828,3.92,ricede01,Del,Rice
79760,0,2.8326646822322776,7.729860399017055,6.752867014934853,12.328346544143198,1.55,riceha01,Harry,Rice
79768,0,-2.3526572610015934,1.2774389514532123,0.8335141439146101,1.114981586065908,0.1,riceha02,Hal,Rice
79769,1,2.19571144008602,1.6153960264567742,2.489411574203573,4.20156825148223,1.58,riceha02,Hal,Rice
79785,3,5.263949382979243,10.519244293512337,9.808161828078507,10.490370143255037,4.51,riceji01,Jim,Rice
79808,1,1.3898305229768957,6.905139772690432,6.902061343987012,8.482076233795347,1.61,ricesa01,Sam,Rice
79826,7,3.7321031692807662,17.894790712501333,16.77959488942725,12.370341816306196,4.06,richabo01,Bobby,Richardson
79878,0,-2.477066435794117,2.55999088795389,1.8872678889912144,4.223935521900134,0.48,richage01,Gene,Richards
79940,0,-0.8441861082549039,-0.9234938264945649,0.2503883006972787,3.7510475278169277,0.84,richapa01,Paul,Richards
79952,1,0.5465389662184811,4.868568480545389,4.197343952844591,4.109568889219025,0.54,richbla01,Lance,Richbourg
80183,0,-0.866085064633463,0.04042325606971353,1.179705930033311,4.855380940208609,0.78,rigneto01,Topper,Rigney
80210,5,6.673280817357369,11.192744190754293,11.39715855654753,9.556934299121554,5.71,rileser01,Ernie,Riles
80264,0,0.2570811082210519,1.7372284663645763,0.41253008213683007,1.8770863677968377,0.03,ringji01,Jimmy,Ring
80292,4,4.472970650455881,11.16326165881086,11.796499328719655,15.665495989508006,5.2,riosal01,Alex,Rios
80299,2,1.9482211292691538,5.301060093565758,4.84581375941739,3.7324497289780263,1.56,riosar01,Armando,Rios
80316,0,-3.298471104405048,1.1468620146430242,1.0020933370539584,3.159880178543486,0.3,ripkebi01,Billy,Ripken
80337,14,15.000920548945142,32.373536596923614,30.279453601828326,27.19459992177374,11.08,ripkeca01,Cal,Ripken
80356,0,-1.1667534122002605,1.2998006192879714,2.0218096287481897,2.980281243048383,0.14,ripplji01,Jimmy,Ripple
80393,0,-3.6020251318073875,0.43310930758332145,0.49705572925686514,0.7215554021742747,0.02,ritchcl01,Claude,Ritchey
80423,0,-2.6866227516566337,0.020091466197658114,0.26469997684647506,0.9787448538627048,0.02,rittele01,Lew,Ritter
80445,3,2.841655558016019,7.116517295135906,7.520176774830911,6.603532035865737,2.28,rivaslu01,Luis,Rivas
80478,2,1.738014220934055,6.483784724572682,5.861410940689754,5.200806121731558,1.69,riverji01,Jim,Rivera
80491,9,10.081151746062524,21.426705177849243,22.73124407882957,17.34408512995414,9.35,riverju01,Juan,Rivera
80502,0,-2.4714023648113006,0.9293922204690501,1.028100231608854,3.3007267755433167,0.29,riverlu01,Luis,Rivera
80539,4,3.435831054907715,12.909518173296043,10.182240901378762,9.583973994557013,2.3,rivermi01,Mickey,Rivers
80560,4,7.774511957177065,9.725038448418562,9.72648714523859,8.56238254032277,4.01,riverre01,Rene,Rivera
80571,2,4.367380412949599,3.532504301955572,3.6028094013486394,3.630641828118975,1.83,riverru01,Ruben,Rivera
80620,4,4.614943458794592,7.668234904510377,9.782257749576315,8.345264795060611,3.21,rizzojo01,Johnny,Rizzo
80635,0,-4.860819972646215,-0.5159401780706938,-0.41609696927678197,0.9708462753009419,0.2,rizzuph01,Phil,Rizzuto
80705,0,-2.690648020551105,1.2790262614049093,1.4481116558723839,3.927814160457454,0.66,roberbi01,Bip,Roberts
80706,1,-0.36676076556287884,4.4272433020751185,4.665031996491616,6.893656466777036,1.54,roberbi01,Bip,Roberts
80731,5,3.6858296427714174,11.579282984786897,12.892128031209818,11.488097804838354,4.58,roberbr01,Brian,Roberts
80757,1,0.5840018096376529,2.5009631244086163,2.049364337871518,3.680578983844307,0.43,roberda01,Dave,Robertson
80788,0,-2.4834300774235616,0.5422526682699234,0.02776895908824617,0.9115350937202269,0.04,roberda06,Dave,Roberts
80799,0,-1.866191956160932,0.23781901053198862,0.33337545663764434,3.707132680936786,0.62,roberda07,Dave,Roberts
80831,0,-3.00955461326202,0.3824646878297804,0.3898568093018211,0.8455406591319052,0.06,roberge01,Gene,Robertson
80863,0,-2.2606179110857987,0.5688506431846809,0.267977647591489,1.796359122663703,0.34,roberle01,Leon,Roberts
80931,0,-3.0199456476743602,1.0724555224834278,-1.1763342542106079,2.9433699726953155,0.38,robersh01,Sherry,Robertson
80960,2,1.4551905346349816,6.674027010826236,4.652883794134559,3.825613057921055,1.36,robinaa01,Aaron,Robinson
80961,0,-0.8856477114619601,0.17342726560665778,-0.11357947141498403,3.473549686571941,0.6,robinaa01,Aaron,Robinson
81002,1,2.2661292681098697,2.167160200543285,2.082358105274815,1.6522990170518916,0.65,robinbr01,Brooks,Robinson
81075,0,-4.346964752134589,-1.219908404118045,-0.596787060530171,-0.019137644955825373,0.01,robinfl01,Floyd,Robinson
81076,1,1.4156444676256552,5.601351955816543,5.448448579869898,4.811194895424794,1.55,robinfl01,Floyd,Robinson
81099,3,3.162813405892379,8.445509088598563,6.825627687364269,5.167227663216472,2.77,robinfr02,Frank,Robinson
81122,10,8.90314379069872,27.457284639973608,25.366782912183343,17.11394053859686,7.5,robinja02,Jackie,Robinson
81172,1,-0.0006852632805245534,2.627706488188301,1.6413207085366706,1.0214181835195841,0.34,robinsh01,Shane,Robinson
81193,1,5.357827268218142,5.452210928866733,7.055107140522456,12.174723952994437,1.75,robinwi01,Wilbert,Robinson
81265,2,2.5870148705641336,5.362692037240399,4.086122826964049,5.164956417565085,2.07,rodgean01,Andre,Rodgers
81327,9,11.135155404849314,18.879810022664724,19.798716344623614,14.442798876228576,8.58,rodrial01,Alex,Rodriguez
81348,0,-1.9332942624842564,1.0060015115084289,-0.5078359810367763,0.14917570195328977,0.02,rodriau01,Aurelio,Rodriguez
81349,1,5.770614172840002,-0.661429789091156,1.0691353751508137,3.136611849979883,1.14,rodriau01,Aurelio,Rodriguez
81379,0,-5.114451236315623,2.0894604172162348,-1.2258966267948654,2.865276294914559,0.25,rodriel01,Ellie,Rodriguez
81444,0,-3.4342553741959994,-0.46062121519852983,0.029473676293680917,-0.39719705102516745,0.0,rodrihe02,Henry,Rodriguez
81476,2,3.5448149985731665,5.212237580824543,6.985903695047058,7.320017624708741,3.43,rodriiv01,Ivan,Rodriguez
81495,2,2.5276296769441324,3.866283969751861,5.337230290145233,5.559173906861696,2.1,rodrilu01,Luis,Rodriguez
81611,1,0.01449142864199604,3.4511648596203903,2.89700664781685,3.622765733450427,0.64,roeniga01,Gary,Roenicke
81654,0,-0.11055484457369755,2.3874221366802386,1.5164178807242044,3.489418529812389,0.38,roettwa01,Wally,Roettger
81670,1,0.4152653467187356,1.275394985706618,0.9875493373755377,0.561446268867452,0.4,rogelbi01,Billy,Rogell
81811,0,-0.3819819542495999,2.2042506940342657,2.456341792471674,4.76581158736669,0.58,rojasco01,Cookie,Rojas
81872,8,9.47690495515695,17.75832995859647,20.281203057682486,18.265404323071106,9.03,rolensc01,Scott,Rolen
81882,8,5.472712840279491,12.691316153069234,13.747476063814478,7.341299781090445,3.42,rolfere01,Red,Rolfe
81903,2,1.153689773270875,4.824735500923352,5.143851420658251,5.859474123197159,1.74,rolliji01,Jimmy,Rollins
81917,2,2.8610912160821687,3.9504566462339197,3.5906179049926026,3.426218467869462,1.29,rolliri01,Rich,Rollins
81944,0,-3.4020371054615097,2.354257286312957,0.8267346748001865,0.7702806340615513,0.23,romanjo01,John,Romano
81972,0,-3.4696406718538344,1.113737322177811,0.6746779034317685,1.624890704564339,0.1,romered01,Ed,Romero
82022,0,-2.1664141315559142,1.619536663257171,0.6154901179226089,3.031232757402627,0.95,rominan01,Andrew,Romine
82036,1,1.699551781226162,3.480470533027435,2.687358300420038,2.1411199288782257,1.06,rominke01,Kevin,Romine
82218,1,-0.19842113018340934,4.866679556986057,4.6594572189648265,4.24885652373687,0.68,rosarbu01,Buddy,Rosar
82256,1,-1.2032847671980622,4.315113681584696,3.388810537857336,4.081333053073686,0.55,rosebjo01,John,Roseboro
82287,1,-0.7619394516849386,3.239750447983396,2.912176426423881,3.07588922714928,0.94,roselda01,Dave,Rosello
82310,15,15.370541838201708,41.11337697113461,37.31657400631548,27.712680937421887,14.43,rosenal01,Al,Rosen
82320,5,4.276471545766248,11.333751168743852,13.346105295168798,12.58883288972585,3.97,rosengo01,Goody,Rosen
82331,0,-0.45007864656502,-0.28350027766145036,0.38644203069552585,2.2684663315545626,0.3,rosenla01,Larry,Rosenthal
82374,0,1.4467331614535677,5.2271192915263756,5.73745536376211,7.558578473965015,1.28,rosepe01,Pete,Rose
82408,5,8.205500850643313,10.400364991385466,12.988646102158512,9.419239354466585,6.61,rossch01,Chet,Ross
82447,10,12.633400821785958,20.30641750616963,21.19858705291218,18.092931196101315,9.83,rossda01,David,Ross
82455,3,1.4629566185933895,6.5678269196662535,7.451382074804768,5.865413662046012,2.0,rossdo01,Don,Ross
82520,2,0.3840794107477815,5.212233515529653,5.2294995226043115,6.067695689096346,1.81,rothbr01,Braggo,Roth
82529,0,-1.1897717483222756,0.6030655603003572,0.4918685171809445,1.9733786031603193,0.17,rothfr01,Frank,Roth
82545,0,0.024170047918026738,3.7910184730881857,4.720768125227644,6.676130531382793,0.86,rothrja01,Jack,Rothrock
82575,1,2.3074322092788027,7.431231950343217,6.502867098460177,7.5068528845507565,1.18,roushed01,Edd,Roush
82587,4,4.9495434710473685,11.45486772359094,11.575872885256516,13.953053671813286,4.67,rowanaa01,Aaron,Rowand
82631,1,2.8185054585746694,5.6347027649537464,6.259156925914017,6.433717546243926,2.12,rowelba01,Bama,Rowell
82701,0,-2.280100910105741,1.198183924930297,0.38170313942750855,1.197940430177427,0.12,roystje01,Jerry,Royster
82729,6,7.7950372866635345,12.736724219016338,11.920134760217765,8.066102690599132,4.85,ruary01,Ryan,Rua
82757,1,0.13791788235989796,2.890198170348106,3.6374258478451043,5.353242946585973,1.42,ruckejo01,Johnny,Rucker
82784,5,4.8656868912316575,13.349557576928856,11.672471535959481,7.499622483816811,3.8,rudijo01,Joe,Rudi
82841,0,-2.5380915245554103,0.1651012000383636,0.5294257106381162,1.985838477685971,0.28,ruelmu01,Muddy,Ruel
82855,0,-2.0095927381145797,-0.6012608827008146,-0.37500631343957647,-0.039165442763615665,0.0,rueteki01,Kirk,Rueter
82868,1,0.7243006576444606,2.9420759912485286,3.0963789372307353,4.56279135222602,0.57,ruethdu01,Dutch,Ruether
82961,3,3.40890063094825,7.154719441373132,7.0815858753783045,7.469486916893773,3.51,ruizca01,Carlos,Ruiz
83010,0,-4.267319617876113,-0.5695270068482197,-0.10816447837698906,1.3342317569078705,0.23,runnepe01,Pete,Runnels
83126,0,-0.9946586201144049,3.2538453685863606,3.2484810064533116,5.748384035799914,0.75,russebi01,Bill,Russell
83207,9,11.520462129999567,20.59015855535543,24.122910551407678,17.03858433080538,9.91,russere01,Reb,Russell
83213,1,-0.13067954968790063,1.9559684299267763,1.7822644542279074,1.3667375239747868,0.38,russeri01,Rip,Russell
83247,6,10.011402461859221,12.657965304248766,10.886013232697742,8.322269764498298,5.07,ruthba01,Babe,Ruth
83271,0,-1.4425976384065258,2.2065133839664233,1.7810076525782383,4.253751518849725,0.59,rutlejo01,Josh,Rutledge
83367,7,5.4017300823408805,13.168788588841508,15.378116740842632,10.350737629562953,3.87,ryanji01,Jimmy,Ryan
83540,3,3.581542275880829,7.756671269899608,8.139549315771436,8.376798823431818,4.13,saboch01,Chris,Sabo
83622,4,6.37596729709335,8.306776390850274,8.24969354680766,7.731099191327868,4.16,saenzol01,Olmedo,Saenz
83643,2,0.8749104075577057,3.151515431482239,4.811217069593154,3.8730712695508864,0.58,saiervi01,Vic,Saier
83703,1,2.4550040091939502,4.699312070958697,2.7948205685454584,0.7479802357253158,0.74,salasma01,Mark,Salas
83709,0,-2.2430963885110753,-0.06134936369794364,0.13890686102778194,2.0148197684111544,0.19,salazan01,Angel,Salazar
83732,5,4.950933664658708,12.796908514130902,11.579896325469791,8.627988654599811,3.88,salazlu01,Luis,Salazar
83776,0,-4.266074025454095,0.17231072793257862,0.9568905942624157,2.779064831035015,0.37,sallesl01,Slim,Sallee
83801,9,8.854530640431213,20.393353286661196,20.906369891390714,15.240383891277002,7.86,salmoti01,Tim,Salmon
83823,0,-1.8615137212641664,0.686184160921381,1.509858330281232,5.461041760399874,0.63,saltzja01,Jack,Saltzgaver
83835,0,-0.9150169105869639,1.1501241874108041,0.8194792294440534,2.742064119474736,0.2,salvoma01,Manny,Salvo
83882,6,3.2801000759889574,12.522755656102358,11.94032978957842,8.406623323452303,3.59,samplbi01,Billy,Sample
83916,1,-0.2384828329156513,1.069515315428375,0.5760995792765327,2.175605326401837,0.87,samueju01,Juan,Samuel
83945,2,0.6589374420115813,7.808572568884922,7.457336087732899,8.761285380091675,2.3,sanchal03,Alex,Sanchez
84002,3,2.445236597562562,8.827538416310496,8.865238106606192,10.34339708716716,3.79,sanchfr01,Freddy,Sanchez
84010,7,8.813251427297919,16.235724929841183,18.347623350905582,15.344888661347067,8.94,sanchga01,Gaby,Sanchez
84022,8,11.819145531268804,20.344987756995064,19.16732541930597,11.571318353588438,7.8,sanchhe01,Hector,Sanchez
84072,0,-4.840469806671786,0.10235301477019387,0.4677912946921632,1.8319582312542195,0.15,sanchre01,Rey,Sanchez
84098,12,15.407037906245035,30.94438939627736,29.533626285974453,30.548419494853494,12.64,sandbry01,Ryne,Sandberg
84120,1,-0.24043210671735205,1.387021345790493,1.646060893199306,1.5504812657130964,0.5,sandede02,Deion,Sanders
84160,2,3.3896402100148046,5.663963387576245,5.998737642222509,8.695181788535546,2.6,sandere02,Reggie,Sanders
84201,0,2.6408795431944223,4.238911837768753,4.410758203485877,9.24288478112709,2.17,sandhe01,Heinie,Sand
84279,0,-2.391160410173404,0.876193522875492,0.7969335731014366,1.8863017473223147,0.28,sanguma01,Manny,Sanguillen
84337,0,-2.1653111711422017,-0.6825168398866284,-1.2497378889538124,3.088149343787069,0.47,santafp01,F. P.,Santangelo
84429,2,0.6462027481961945,6.492030477157562,7.06799211121883,7.14254136301387,1.76,santira01,Ramon,Santiago
84470,5,8.871234419901697,19.237841428218672,15.921128452590011,18.344339692282666,5.4,santoro01,Ron,Santo
84519,5,5.303528027506674,12.93157329228606,12.443154587535144,9.276418721626964,5.15,sarnibi01,Bill,Sarni
84520,5,7.1203768649508286,14.571830011630674,13.503128190160947,10.091145232266243,4.05,sarnibi01,Bill,Sarni
84550,3,1.750552621515439,8.423102900726178,7.950384085598413,6.708705994985204,2.95,satrito01,Tom,Satriano
84612,6,7.677076338709677,14.039518839344051,13.72516965203941,10.08117609028962,5.63,saundmi01,Michael,Saunders
84677,6,8.067528277329359,16.412925537511224,14.524935202617456,9.258087481469353,5.12,sawatca01,Carl,Sawatski
84801,0,-0.6072240642885236,0.10010022880515645,0.8697901811593809,3.5939407137123536,0.8,scarsst01,Steve,Scarsone
84812,2,2.127292674023766,8.113284572901506,7.849301217021274,7.472494792983653,1.77,schaapa01,Paul,Schaal
84872,0,-1.3858342672928017,2.089804429249237,0.9592643116435315,2.6838777541544685,0.33,schafjo02,Jordan,Schafer
84942,0,-3.917270506915711,2.5343103848571955,1.326608640300221,1.2976600892048529,0.13,schanwa01,Wally,Schang
85002,2,0.6982204465191252,7.573961315662608,7.108775483916012,4.814002851494108,0.83,schefbo01,Bob,Scheffing
85039,0,-3.165639999581363,0.4807887145717009,0.20396568111462532,1.1358453014072092,0.23,scheiri01,Richie,Scheinblum
85114,6,8.492604910081711,14.913888182076686,14.917356190654946,14.236797564717357,5.96,schiena01,Nate,Schierholtz
85115,1,3.2081026211341084,2.7142198068245973,2.286001971521878,3.558806611985072,0.78,schiena01,Nate,Schierholtz
85120,3,0.45764132174771444,5.713583696070727,6.188596161122754,4.565238042537736,1.2,schilch01,Chuck,Schilling
85196,2,3.7697677145000075,7.493790445001067,7.755356500370653,9.77220073529925,1.02,schmara01,Ray,Schmandt
85205,0,-1.4555441479944906,0.6640043231762602,0.37600082739919394,2.506169384420084,0.14,schmibo01,Boss,Schmidt
85213,1,0.4673251001763171,3.0478648553061403,2.6984131743762,3.061480452591848,0.85,schmibo02,Bob,Schmidt
85298,6,9.116147706820309,14.824117831439647,15.202475256750049,10.222284543507186,5.3,schmimi01,Mike,Schmidt
85309,0,-1.9995438737429057,0.734348018851164,0.8904528368919173,2.071736003461491,0.12,schmiwa01,Walter,Schmidt
85333,2,1.7538756211709532,4.482283690391177,4.950436516374422,4.367149273745903,1.76,schnebr01,Brian,Schneider
85414,0,-0.3722631056223613,-0.4288945601038572,0.2293778586629296,0.5295636589466435,0.26,schofdi01,Dick,Schofield
85415,1,-0.5601580057317161,3.5744017882971653,2.18535470980353,3.1783087188718238,0.7,schofdi01,Dick,Schofield
85489,0,-0.9070564737885316,1.0293292477969116,1.092521144751319,2.631959063197538,0.18,schreos01,Ossee,Schrecongost
85509,1,1.004780334828147,1.4374423605503415,4.016281930889624,5.712766420169588,0.71,schripo01,Pop,Schriver
85617,0,4.101401814437131,-7.881039691869803,0.39756789279207627,13.049285999184349,1.26,schulfr01,Frank,Schulte
85628,0,-5.078219928496378,-1.295356874986667,0.451561708302159,-0.1693691692539181,0.07,schulfr02,Fred,Schulte
85636,2,2.735684082260289,4.745261346961988,3.9147883879007503,1.9227467754814684,0.86,schulho01,Howie,Schultz
85657,0,-0.41313138252225945,2.084210693130035,2.168197915405206,4.682251549614545,0.33,schuljo03,Joe,Schultz
85658,0,-1.513564197290525,1.7628651988247102,1.4863122710752608,5.033729588473335,0.43,schuljo03,Joe,Schultz
85673,0,-3.7456130882748533,-2.968279543012822,-1.3687844139735086,1.3613415345657307,0.08,schuljo05,Joe,Schultz
85685,5,4.203885915321209,12.167551694590273,11.832407198743347,10.063847984985825,4.19,schulwe02,Wes,Schulmerich
85700,0,-1.4723166242204608,-0.3501094450668356,-0.5475181742717963,-0.6919552307751244,0.01,schumha02,Hal,Schumacher
85711,1,2.826461413400095,5.18818862438627,6.561483947152543,10.927851525321909,3.9,schumsk01,Skip,Schumaker
85792,3,2.0551628642075825,10.327430944825927,9.230395999968952,7.913382463301177,1.46,sciosmi01,Mike,Scioscia
85833,0,-0.4800433918969978,1.3377264308154695,2.097789207222138,3.3566591179950063,0.66,scottev01,Everett,Scott
85851,4,6.43163954665292,11.814251966436338,12.096257259585501,9.25515487569428,4.65,scottge02,George,Scott
85852,1,3.33707950149361,6.534256021684047,6.0739712206409004,9.566272716521205,3.39,scottge02,George,Scott
85866,0,-1.2275565201419856,1.264614087277331,0.39032325551297564,3.6637088073177333,0.37,scottja01,Jack,Scott
85875,0,-2.6583017913431446,0.481736882020285,0.15452042690370948,-0.04982901255601746,0.01,scottji01,Jim,Scott
